LOC_ID,Trap_ID,Area,Session,Station_ID,Year,Setup Date,Take Down Date,Camera Trype,Lure,X_Coord,Y_Coord,x_Coord (m),y_Coord (m),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,No. of Active days,,LURE TYPE,HABITAT,TERRAIN,Habitat_2,Terrain_2
,482,Khanbari,13,KB-18 C,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.9082600,35.7970600,401350.6873,3961989.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,483,Khanbari,13,KB-15 A,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.9416400,35.7741200,404339.5188,3959412.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,484,Khanbari,13,KB--19 A,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.8920300,35.8112100,399901.849,3963575.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,SKUNK+FISH OIL,PASTURE,Cliff Base,PASTURE,Cliff Base
,485,Khanbari,13,KB- 19 B,2014,6-Dec-14,5-Jan-15,Reconyx,yes,73.8979300,35.8050100,400427.158,3962882.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,SKUNK+FISH OIL,Forest,RIDGE,Forest,RIDGE
,486,Khanbari,13,KB- 015 B,2014,7-Dec-14,6-Jan-15,Reconyx,yes,73.9285400,35.7819300,403164.896,3960291.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,487,Khanbari,13,KB-15 C,2014,7-Dec-14,6-Jan-15,Reconyx,yes,73.9310600,35.7675800,403375.2923,3958697.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,DRAW,Forest,DRAW
,488,Khanbari,13,KB-14 CAM 5J,2014,7-Dec-14,6-Jan-15,Reconyx,yes,73.9855600,35.6894800,408212.3103,3949982.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,DRAW,Forest,DRAW
,489,Khanbari,13,KB-14 CAM6J,2014,7-Dec-14,6-Jan-15,Reconyx,yes,73.9724400,35.6908300,407026.7238,3950144.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,490,Khanbari,13,KB-014 CAM1,2014,7-Dec-14,5-Jan-15,Reconyx,yes,74.0348400,35.7169600,412701.3262,3952985.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,Caster+Fish oil,BARREN,VALLEY,BARREN,VALLEY
,491,Khanbari,13,KB-014CAM2,2014,7-Dec-14,5-Jan-15,Reconyx,yes,74.0247400,35.7071100,411776.8977,3951901.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,?,Forest,Cliff Base,Forest,Cliff Base
,492,Khanbari,13,KB-014CAM3,2014,7-Dec-14,6-Jan-15,Reconyx,yes,74.0140800,35.6997200,410804.3199,3951091.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,493,Khanbari,13,KB-014CAM4,2014,7-Dec-14,6-Jan-15,Reconyx,yes,73.9911600,35.6898700,408719.466,3950020.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,PLATEAU,Forest,PLATEAU
,494,Khanbari,13,KB-011CAM1,2014,8-Dec-14,7-Jan-15,Reconyx,yes,73.9662400,35.6295400,406394.2194,3943352.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,PLATEAU,Forest,PLATEAU
,495,Khanbari,13,KB-09 A,2014,8-Dec-14,8-Jan-15,Reconyx,yes,73.8445000,35.6922500,395452.1322,3950430.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,496,Khanbari,13,KB-09 B,2014,8-Dec-14,8-Jan-15,Reconyx,yes,73.8463000,35.6918000,395614.4141,3950378.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,497,Khanbari,13,KB-09 C,2014,8-Dec-14,8-Jan-15,Reconyx,yes,73.8543100,35.6897700,396336.5548,3950145.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,498,Khanbari,13,KB-09 D,2014,8-Dec-14,8-Jan-15,Reconyx,yes,73.8589000,35.7003200,396765.481,3951310.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,499,Khanbari,13,KB-09 E,2014,8-Dec-14,8-Jan-15,Reconyx,yes,73.8532800,35.7061100,396264.5236,3951958.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,500,Khanbari,13,KB-09 F,2014,9-Dec-14,8-Jan-15,Reconyx,yes,73.8761400,35.7165800,398345.8867,3953096.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,501,Khanbari,13,KB-09 G,2014,9-Dec-14,8-Jan-15,Reconyx,yes,73.8820300,35.7107100,398871.2474,3952438.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,502,Khanbari,13,KB-13 A,2014,8-Dec-14,8-Jan-15,Reconyx,yes,74.0148800,35.6641800,410837.1616,3947149.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,503,Khanbari,13,KB-13 B,2014,9-Dec-14,8-Jan-15,Reconyx,yes,74.0045000,35.6624000,409895.6412,3946961.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,504,Khanbari,13,KB-13 C,2014,9-Dec-14,9-Jan-15,Reconyx,yes,74.0136000,35.6472200,410702.4262,3945269.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,505,Khanbari,13,KB-12 A,2014,9-Dec-14,9-Jan-15,Reconyx,yes,73.9077700,35.6975900,401183.5233,3950957.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,506,Khanbari,13,KB-12 B,2014,9-Dec-14,8-Jan-15,Reconyx,yes,73.9182900,35.6908900,402127.1408,3950203.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,507,Khanbari,13,KB-010CAM1,2014,9-Dec-14,8-Jan-15,Reconyx,yes,73.9481400,35.6181800,404741.7514,3942109.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,PLATEAU,Forest,PLATEAU
,508,Khanbari,13,KB-05 A,2014,11-Dec-14,11-Jan-15,Reconyx,yes,73.8236700,35.6492200,393510.2338,3945680.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,509,Khanbari,13,KB-05 B,2014,11-Dec-14,11-Jan-15,Reconyx,yes,73.8226200,35.6519700,393418.8297,3945986.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,510,Khanbari,13,KB-05 C,2014,11-Dec-14,11-Jan-15,Reconyx,yes,73.8174100,35.6560800,392952.6632,3946448.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,511,Khanbari,13,KB-05 D,2014,11-Dec-14,10-Jan-15,Reconyx,yes,73.8056500,35.6464300,391875.0992,3945390.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,RIDGE,Forest,RIDGE
,512,Khanbari,13,KB-05 E,2014,11-Dec-14,10-Jan-15,Reconyx,yes,73.7998800,35.6376400,391340.8129,3944422.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,513,Khanbari,13,KB-08CAM2,2014,12-Dec-14,10-Jan-15,Reconyx,yes,73.8619400,35.6442300,396968.4489,3945086.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,Caster+Fish oil,Forest,VALLEY,Forest,VALLEY
,514,Khanbari,13,KB-01CAM1,2014,11-Dec-14,11-Jan-15,Reconyx,yes,73.8875100,35.6632100,399307.2917,3947164.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,Caster+Fish oil,Forest,Cliff Base,Forest,Cliff Base
,515,Chitral,14,CG59A_NFR13,2011,9-Dec-11,18-Jan-12,Reconyx,yes,71.7616670,35.7940000,749578.9942,3964621.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,scrubs,,scrubs,draw/ridge
,516,Chitral,14,CG59B_NFR11,2011,9-Dec-11,18-Jan-12,Reconyx,yes,71.7580830,35.7935560,749256.4071,3964563.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Caster,scrubs,,scrubs,ridge
,517,Chitral,14,CG10A_NFR12,2011,10-Dec-11,19-Jan-12,Reconyx,yes,71.6633890,36.1078610,739744.2317,3999198.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,pasture,,pasture,ridge
,518,Chitral,14,CG12A_NFR15,2011,10-Dec-11,19-Jan-12,Reconyx,yes,71.733361,36.036333,746267.3051,3991437.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Caster,pasture,,pasture,RIDGE
,519,Chitral,14,CG10B_NFR10,2011,10-Dec-11,19-Jan-12,Reconyx,yes,71.6776940,36.1046390,741042.0332,3998876.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,pasture,,pasture,draw
,520,Chitral,14,CG11B_NFR08,2011,10-Dec-11,19-Jan-12,Reconyx,yes,71.7288060,36.0361670,745857.3249,3991407.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Caster,scrubs,,scrubs,RIDGE
,521,Chitral,14,CG18A_NFR14,2011,11-Dec-11,20-Jan-12,Reconyx,yes,71.5408060,35.9661670,729118.0811,3983181.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,pasture,,pasture,Cliff Base
,522,Chitral,14,CG18B_NFR10,2011,11-Dec-11,20-Jan-12,Reconyx,yes,71.5426670,35.9647220,729290.1131,3983025.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Caster,scrubs,,scrubs,cliff Base
,523,Chitral,14,CG09A_NFR02 ,2011,11-Dec-11,20-Jan-12,Reconyx,yes,71.5837780,36.0031670,732885.065,3987388.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,scrubs,,scrubs,RIDGE
,524,Chitral,14,CG37A_NFR03,2011,12-Dec-11,21-Jan-12,Reconyx,yes,71.9833330,35.9363330,769134.8505,3981002.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,pasture,,pasture,Cliff Base
,525,Chitral,14,CG37B_NFR09,2011,12-Dec-11,21-Jan-12,Reconyx,yes,71.9863890,35.9380280,769404.8605,3981199.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Caster,pasture,,pasture,draw
,526,Chitral,14,CG36A_NFR36,2011,12-Dec-11,21-Jan-12,Reconyx,yes,71.9206670,35.9436110,763455.838,3981639.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,pasture,,pasture,draw
,527,Chitral,14,CG36B_NFR04,2011,12-Dec-11,21-Jan-12,Reconyx,yes,71.9244720,35.9488330,763781.7812,3982229.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Caster,pasture,,pasture,RIDGE
,528,Chitral,14,CG23A_NFR07,2011,13-Dec-11,22-Jan-12,Reconyx,yes,71.8275560,35.9665560,754980.8491,3983937.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Caster,pasture,,pasture,rIDGE
,529,Chitral,14,CG23B_SLF11,2011,13-Dec-11,22-Jan-12,Reconyx,yes,71.8231940,35.9706940,754574.0983,3984385.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,pasture,,pasture,RIDGE
,530,Chitral,14,CG43A_SLF20,2011,14-Dec-11,23-Jan-12,Reconyx,yes,71.7549440,35.8803330,748701.3994,3974183.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,wooded,,forest,valley
,531,Chitral,14,CG33A_SLF12,2011,14-Dec-11,24-Jan-12,Reconyx,yes,71.7326670,35.9122500,746590.7654,3977667.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,Skunk,wooded,,forest,RIDGE
,532,Chitral,14,CG42A_NFR06,2011,14-Dec-11,24-Jan-12,Reconyx,yes,71.7189440,35.8981670,745395.6518,3976070.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,Caster,wooded,,forest,rIDGE
,533,Chitral,14,CG43B_SLF19,2011,15-Dec-11,22-Jan-12,Reconyx,yes,71.7510280,35.8709720,748377.0457,3973134.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,Caster,wooded,,forest,draw
,534,Chitral,14,CG42B_SLF17,2011,15-Dec-11,24-Jan-12,Reconyx,yes,71.7100280,35.8924440,744608.3796,3975413.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,Skunk,wooded,,forest,rIDGE
,535,Chitral,14,CG53A_SLF10,2011,15-Dec-11,26-Jan-12,Reconyx,yes,71.8225000,35.8658330,754848.0086,3972748.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,Skunk,scrubs,,forest,rIDGE
,536,Chitral,14,CG53B_SLF15,2011,15-Dec-11,26-Jan-12,Reconyx,yes,71.8202780,35.8677780,754641.1005,3972958.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,Caster,scrubs,,forest,cliff Base
,537,DNP,15,AW283A,2012,23-Sep-12,10-Oct-12,Reconyx,yes,75.4479100,34.9144700,540915.1578,3863649.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,CASTOR + FISH OIL,PASTURE,DRAW/PLATEAU,PASTURE,DRAW/PLATEAU
,538,DNP,15,AT285A,2012,24-Sep-12,13-Oct-12,Reconyx,yes,75.5487900,35.0527500,550046.0992,3879030.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,539,DNP,15,AU286A,2012,24-Sep-12,13-Oct-12,Reconyx,yes,75.6247200,35.0127400,556998.2856,3874634.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,CASTOR + FISH OIL,PASTURE,SADDLE,PASTURE,SADDLE
,540,DNP,15,AU286B,2012,24-Sep-12,13-Oct-12,Reconyx,yes,75.5945800,35.0087200,554250.9878,3874171.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,541,DNP,15,AT285B,2012,24-Sep-12,13-Oct-12,Reconyx,yes,75.5591500,35.0461700,550994.9642,3878306.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
,542,DNP,15,AU282A,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.3894000,35.0069000,535530.5054,3873877.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,543,DNP,15,AU282B,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.3889200,35.0263900,535478.2892,3876038.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,544,DNP,15,AW284A,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.4950700,34.9298100,545214.6949,3865371.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,DRAW/VALLEY,PASTURE,DRAW/VALLEY
,545,DNP,15,AV283A,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.4525200,34.9637300,541311.56,3869114.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
,546,DNP,15,AV283B,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.4638900,34.9736200,542344.471,3870216.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
,547,DNP,15,AV284A,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.5153400,34.9711500,547042.3464,3869965.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
,548,DNP,15,AV284B,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.4947700,34.9546700,545173.66,3868128.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,549,DNP,15,AW284B,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.5027900,34.9382100,545915.0869,3866306.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
,550,DNP,15,AW283B,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.4618200,34.9299700,542177.8701,3865374.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,BARREN,PLATEAU,BARREN,PLATEAU
,551,DNP,15,AU281A,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.3279800,35.0117000,529924.5132,3874389.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,552,DNP,15,AU281B,2012,25-Sep-12,11-Oct-12,Reconyx,yes,75.3417100,35.0059300,531179.4168,3873754.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,553,DNP,15,AV282A,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.3807900,34.9510200,534768.4992,3867677.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,SADDLE,PASTURE,SADDLE
,554,DNP,15,AV281B,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.3503300,34.9491900,531988.0097,3867464.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
,555,DNP,15,AV282B,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.3836500,34.9627600,535024.6414,3868980.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
,556,DNP,15,AW281B,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.3713000,34.9366100,533907.9304,3866076.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,PLATEAU,PASTURE,PLATEAU
,557,DNP,15,AV281A,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.3419500,34.9564900,531220.0756,3868271.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
,558,DNP,15,AW282A,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.4106200,34.9305600,537501.4927,3865419.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,SCRUB,VALLEY,SCRUB,VALLEY
,559,DNP,15,AU283B,2012,26-Sep-12,11-Oct-12,Reconyx,yes,75.4460100,35.0097100,540694.4836,3874210.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
,560,DNP,15,AW281A,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.3541500,34.9170800,532349.4122,3863904.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,RIDGE,PASTURE,RIDGE
,561,DNP,15,AU283A,2012,26-Sep-12,11-Oct-12,Reconyx,yes,75.4323700,35.0175200,539446.1953,3875071.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,CASTOR + FISH OIL,PASTURE,DRAW,PASTURE,DRAW
,562,DNP,15,AW282B,2012,26-Sep-12,12-Oct-12,Reconyx,yes,75.4176400,34.9400500,538138.2329,3866474.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,CASTOR + FISH OIL,PASTURE,VALLEY/PLATEAU,PASTURE,VALLEY/PLATEAU
